Unnamed: 0,Date,Curve_type,Machine_type,Rep,Genotype,Leaf,hhmmss,A,gsw,Ca,Ci,E(mmol),VPDleaf,Area,StmRat,Temp,Tleaf,CO2R,CO2S,H2OR,PARi,Remark,Machine_quality,Treat,ID_OBS,Index,tempC,Avg_tempC
12,14/11/2022,ACI,B6400,1,P1197,7,10:22:30,49.13001623,0.489810654,438.2214661,244.1449886,5.593266655,1.30651026,6,0.5,28.37109184,30.08500099,500.1599731,438.2214661,23.33892059,1799.353516,T,Y,P1197_2022/11/14_B6400_1_7.0,11,1,30,30.1070666
13,14/11/2022,ACI,B6400,1,P1197,7,10:25:52,49.34299136,0.433815466,537.5196533,319.5330703,5.276835914,1.366325657,6,0.5,27.88420486,30.13394356,600.184082,537.5196533,23.22512627,1799.347168,T,Y,P1197_2022/11/14_B6400_1_7.0,12,1,30,30.1070666
14,14/11/2022,ACI,B6400,1,P1197,7,10:29:14,49.38068523,0.35565413,736.6655273,473.886891,4.646369819,1.429588699,6,0.5,27.76452446,30.09678841,800.0663452,736.6655273,23.23297501,1800.516235,T,Y,P1197_2022/11/14_B6400_1_7.0,13,1,30,30.1070666
15,14/11/2022,ACI,B6400,1,P1197,7,10:32:36,49.73778303,0.274684913,935.8678589,600.2084032,3.947476471,1.529528963,6,0.5,27.25234795,30.13030815,1000.029663,935.8678589,23.1225071,1800.132446,T,Y,P1197_2022/11/14_B6400_1_7.0,14,1,30,30.1070666
16,14/11/2022,ACI,B6400,1,P1197,7,10:35:19,49.78032027,0.219426229,1135.691284,721.8871386,3.319913457,1.579632415,6,0.5,27.06346893,30.03253365,1199.985229,1135.691284,23.10973167,1799.824829,T,Y,P1197_2022/11/14_B6400_1_7.0,15,1,30,30.1070666
18,14/11/2022,AI0,B6400,1,P1197,7,11:12:01,43.9542481,0.329102106,344.7212219,100.7659313,5.575249487,1.83709125,6,0.5,27.51966286,30.42952538,399.7940063,344.7212219,18.89526749,1799.19812,T,Y,P1197_2022/11/14_B6400_1_7.0,1,1,30,30.1070666
19,14/11/2022,AI0,B6400,1,P1197,7,11:15:23,44.82856815,0.342145673,343.804718,103.5121426,5.686912584,1.811245344,6,0.5,26.69714928,30.21130943,399.9713745,343.804718,18.47837067,1998.994263,T,Y,P1197_2022/11/14_B6400_1_7.0,2,1,30,30.1070666
20,14/11/2022,AI0,B6400,1,P1197,7,11:18:04,45.54339009,0.352709649,342.8516846,105.2262224,5.821570255,1.804971477,6,0.5,26.30653,30.2158947,399.9320068,342.8516846,18.39636612,2249.40625,T,Y,P1197_2022/11/14_B6400_1_7.0,3,1,30,30.1070666
21,14/11/2022,AI0,B6400,1,P1197,7,11:21:26,46.9697767,0.376101167,341.0796509,109.4081282,6.189676624,1.813398989,6,0.5,26.10202789,30.38910103,400.0081787,341.0796509,18.31739426,2499.717529,T,Y,P1197_2022/11/14_B6400_1_7.0,4,1,30,30.1070666
22,14/11/2022,AI0,B6400,1,P1197,7,11:24:48,48.39412415,0.406296632,339.3224487,116.1623509,6.521246112,1.786415495,6,0.5,25.8321476,30.39784813,400.0771179,339.3224487,18.22643852,2749.0354,T,Y,P1197_2022/11/14_B6400_1_7.0,5,1,30,30.1070666
23,14/11/2022,AI0,B6400,1,P1197,7,11:28:10,49.80803238,0.434086474,337.4719543,120.3458488,7.079471414,1.830614689,6,0.5,25.89736557,30.82497215,400.1406555,337.4719543,18.21667862,2998.853271,T,Y,P1197_2022/11/14_B6400_1_7.0,6,1,30,30.1070666
25,14/11/2022,AI0,B6400,1,P1197,7,11:34:54,39.96145675,0.285352947,350.0640869,97.70099943,4.999866916,1.871781983,6,0.5,26.99150467,30.25710297,400.1388855,350.0640869,18.79221344,1501.270874,T,Y,P1197_2022/11/14_B6400_1_7.0,7,1,30,30.1070666
26,14/11/2022,AI0,B6400,1,P1197,7,11:37:22,37.21072612,0.251883938,353.302887,90.37380008,4.33030915,1.816355012,6,0.5,26.97125053,29.79801178,399.8100281,353.302887,19.00141716,1251.14209,T,Y,P1197_2022/11/14_B6400_1_7.0,8,1,30,30.1070666
27,14/11/2022,AI0,B6400,1,P1197,7,11:39:44,34.58168169,0.222812789,356.7373352,83.17197654,3.948242888,1.852883109,6,0.5,27.83764458,29.82728767,399.9471436,356.7373352,19.15281868,1000.599121,T,Y,P1197_2022/11/14_B6400_1_7.0,9,1,30,30.1070666
28,14/11/2022,AI0,B6400,1,P1197,7,11:42:38,30.5369301,0.189500655,362.0020752,80.76073009,3.543065467,1.931172786,6,0.5,28.25984573,30.01970291,400.201355,362.0020752,19.3143158,749.4128418,T,Y,P1197_2022/11/14_B6400_1_7.0,10,1,30,30.1070666
29,14/11/2022,AI0,B6400,1,P1197,7,11:46:00,23.38069181,0.138687355,370.5978699,80.8875761,2.730463411,1.996381014,6,0.5,28.05432892,30.02924347,399.8822632,370.5978699,19.63427353,499.9962769,T,Y,P1197_2022/11/14_B6400_1_7.0,11,1,30,30.1070666
30,14/11/2022,AI0,B6400,1,P1197,7,11:48:24,12.48044103,0.096960445,384.169281,162.3534921,1.971648748,2.0311312,6,0.5,28.64352226,29.87048149,400.0610046,384.169281,19.78457451,250.6900482,T,Y,P1197_2022/11/14_B6400_1_7.0,12,1,30,30.1070666
31,14/11/2022,AI0,B6400,1,P1197,7,11:51:46,6.533729571,0.058694368,391.5272827,199.2044244,1.304795024,2.187329083,6,0.5,28.55980492,30.36026955,399.9846191,391.5272827,20.20998764,150.3874664,T,Y,P1197_2022/11/14_B6400_1_7.0,13,1,30,30.1070666
32,14/11/2022,AI0,B6400,1,P1197,7,11:55:08,0.078047938,0.032230382,399.4721375,381.2592724,0.729861504,2.205825971,6,0.5,28.43252754,30.3381691,399.9158936,399.4721375,20.64458466,50.74531174,T,Y,P1197_2022/11/14_B6400_1_7.0,14,1,30,30.1070666
33,14/11/2022,AI0,B6400,1,P1197,7,11:57:29,-4.244392083,0.023649906,404.9308472,675.0256482,0.524928976,2.15551093,6,0.5,28.24745941,30.1164608,400.0905762,404.9308472,20.83992767,0.244514376,T,Y,P1197_2022/11/14_B6400_1_7.0,15,1,30,30.1070666
